company_name,year_month,sum(invoice_amt)
Stark Partners,2024-09,71643.86000000002
Stark Partners,2024-10,39522.61
Stark Partners,2024-11,38632.090000000004
Stark Partners,2024-12,133689.55
Stark Partners,2025-01,65088.97000000001
Stark Partners,2025-02,50491.76
Stark Partners,2025-03,140619.51
Stark Partners,2025-04,147003.77
Stark Partners,2025-05,26637.64
Stark Partners,2025-06,64048.9
Stark Partners,2025-07,90945.54
Stark Partners,2025-08,76850.01999999999
Stark Partners,2025-09,20352.989999999998
Stark Partners,2025-10,102324.76999999999
Stark Partners,2025-11,102983.51999999999
Stark Partners,2025-12,189025.84999999998
Tyrell Freight,2024-01,90414.97
Tyrell Freight,2024-02,97267.56
Tyrell Freight,2024-03,160463.44
Tyrell Freight,2024-04,108380.53000000001
Tyrell Freight,2024-05,20018.43
Tyrell Freight,2024-06,76307.83
Tyrell Freight,2024-07,73437.98
Tyrell Freight,2024-08,42708.13
Tyrell Freight,2024-09,75081.57
Tyrell Freight,2024-10,115836.65999999999
Tyrell Freight,2024-11,78199.56000000001
Tyrell Freight,2024-12,71515.09
Tyrell Freight,2025-01,50902.950000000004
Tyrell Freight,2025-02,47217.92
Tyrell Freight,2025-03,109967.58
Tyrell Freight,2025-04,25168.43
Tyrell Freight,2025-05,56472.69
Tyrell Freight,2025-06,91014.69
Tyrell Freight,2025-07,155989.22000000003
Tyrell Freight,2025-08,57201.13999999999
Tyrell Freight,2025-09,78632.62
Tyrell Freight,2025-10,97906.48000000001
Tyrell Freight,2025-11,71655.46
Tyrell Freight,2025-12,154247.03
Tyrell Industries,2024-01,88412.89
Tyrell Industries,2024-02,30885.559999999998
Tyrell Industries,2024-03,53157.65
Tyrell Industries,2024-04,94872.20999999999
Tyrell Industries,2024-05,47408.53
Tyrell Industries,2024-06,41937.77999999999
Tyrell Industries,2024-07,88160.81999999999
Tyrell Industries,2024-08,51827.81
Tyrell Industries,2024-09,136312.8
Tyrell Industries,2024-10,76485.43000000001
Tyrell Industries,2024-11,106587.29
Tyrell Industries,2024-12,114680.99
Tyrell Industries,2025-01,32428.09
Tyrell Industries,2025-02,59626.350000000006
Tyrell Industries,2025-03,62970.799999999996
Tyrell Industries,2025-04,146389.6
Tyrell Industries,2025-05,60687.18
Tyrell Industries,2025-06,80572.73000000001
Tyrell Industries,2025-07,57006.61
Tyrell Industries,2025-08,105891.1
Tyrell Industries,2025-09,78270.85999999999
Tyrell Industries,2025-10,56170.46
Tyrell Industries,2025-11,143378.34
Tyrell Industries,2025-12,148301.91
Tyrell LLC,2024-01,68979.43
Tyrell LLC,2024-02,40609.17
Tyrell LLC,2024-03,18115.479999999996
Tyrell LLC,2024-04,61434.56999999999
Tyrell LLC,2024-05,54567.729999999996
Tyrell LLC,2024-06,56397.74
Tyrell LLC,2024-07,79041.81
Tyrell LLC,2024-08,114305.54999999999
Tyrell LLC,2024-09,63478.270000000004
Tyrell LLC,2024-10,73466.29000000001
Tyrell LLC,2024-11,70489.14000000001
Tyrell LLC,2024-12,133434.38
Tyrell LLC,2025-01,57110.81
Tyrell LLC,2025-02,64889.450000000004
Tyrell LLC,2025-03,6958.389999999999
Tyrell LLC,2025-04,33809.55
Tyrell LLC,2025-05,140994.75999999998
Tyrell LLC,2025-06,44347.18
Tyrell LLC,2025-07,148401.05
Tyrell LLC,2025-08,119434.04
Tyrell LLC,2025-09,81923.69
Tyrell LLC,2025-10,50598.12
Tyrell LLC,2025-11,82570.69
Tyrell LLC,2025-12,63763.09
Tyrell Partners,2024-01,55276.94
Tyrell Partners,2024-02,116729.67
Tyrell Partners,2024-03,69906.06
Tyrell Partners,2024-04,36725.45
Tyrell Partners,2024-05,46769.29
Tyrell Partners,2024-06,17377.760000000002
Tyrell Partners,2024-07,110821.29999999999
Tyrell Partners,2024-08,19409.17
Tyrell Partners,2024-09,11890.77
Tyrell Partners,2024-10,93933.85
Tyrell Partners,2024-11,78202.96999999999
Tyrell Partners,2024-12,85244.01
Tyrell Partners,2025-01,41386.490000000005
Tyrell Partners,2025-02,26112.36
Tyrell Partners,2025-03,64165.719999999994
Tyrell Partners,2025-04,30611.780000000002
Tyrell Partners,2025-05,174375.52
Tyrell Partners,2025-06,50470.19
Tyrell Partners,2025-07,107331.56999999998
Tyrell Partners,2025-08,105667.47
Tyrell Partners,2025-09,18686.260000000002
Tyrell Partners,2025-10,87121.57
Tyrell Partners,2025-11,69699.8
Tyrell Partners,2025-12,47118.939999999995
Umbrella Enterprises,2024-01,20279.34
Umbrella Enterprises,2024-02,68111.37000000001
Umbrella Enterprises,2024-03,67297.21
Umbrella Enterprises,2024-04,108487.94000000002
Umbrella Enterprises,2024-05,42925.49999999999
Umbrella Enterprises,2024-06,47351.66
Umbrella Enterprises,2024-07,27932.039999999997
Umbrella Enterprises,2024-08,54184.78
Umbrella Enterprises,2024-09,73361.09
Umbrella Enterprises,2024-10,111038.14
Umbrella Enterprises,2024-11,72734.04999999999
Umbrella Enterprises,2024-12,81708.25
Umbrella Enterprises,2025-01,127592.87
Umbrella Enterprises,2025-02,71654.81
Umbrella Enterprises,2025-03,35195.28
Umbrella Enterprises,2025-04,68647.83999999998
Umbrella Enterprises,2025-05,77051.36999999998
Umbrella Enterprises,2025-06,81610.81999999999
Umbrella Enterprises,2025-07,67354.11000000002
Umbrella Enterprises,2025-08,60067.21
Umbrella Enterprises,2025-09,79590.77
Umbrella Enterprises,2025-10,69618.39
Umbrella Enterprises,2025-11,81467.84
Umbrella Enterprises,2025-12,63525.93999999999
Umbrella Industries,2024-01,53414.72
Umbrella Industries,2024-02,88713.45999999999
Umbrella Industries,2024-03,130647.87
Umbrella Industries,2024-04,44984.71000000001
Umbrella Industries,2024-05,65961.47
Umbrella Industries,2024-06,62467.06999999999
Umbrella Industries,2024-07,116265.93000000001
Umbrella Industries,2024-08,87594.67
Umbrella Industries,2024-09,65919.0
Umbrella Industries,2024-10,55614.7
Umbrella Industries,2024-11,18917.75
Umbrella Industries,2024-12,74842.33
Umbrella Industries,2025-01,99591.37
Umbrella Industries,2025-02,152474.4
Umbrella Industries,2025-03,74430.48999999999
Umbrella Industries,2025-04,142420.82
Umbrella Industries,2025-05,99100.20999999999
Umbrella Industries,2025-06,115238.10999999999
Umbrella Industries,2025-07,94899.34
Umbrella Industries,2025-08,127347.57000000002
Umbrella Industries,2025-09,26736.73
Umbrella Industries,2025-10,192719.77
Umbrella Industries,2025-11,41349.24
Umbrella Industries,2025-12,77019.84
Umbrella Partners,2024-01,6919.72
Umbrella Partners,2024-02,40168.72
Umbrella Partners,2024-03,48736.28999999999
Umbrella Partners,2024-04,138386.98
Umbrella Partners,2024-05,41501.42999999999
Umbrella Partners,2024-06,113260.06
Umbrella Partners,2024-07,111152.95999999998
Umbrella Partners,2024-08,29101.86
Umbrella Partners,2024-09,80790.04000000001
Umbrella Partners,2024-10,56032.0
Umbrella Partners,2024-11,47961.770000000004
Umbrella Partners,2024-12,37872.51
Umbrella Partners,2025-01,85738.90000000001
Umbrella Partners,2025-02,75417.95999999999
Umbrella Partners,2025-03,84868.98999999999
Umbrella Partners,2025-04,31775.04
Umbrella Partners,2025-05,54606.33
Umbrella Partners,2025-06,168753.68
Umbrella Partners,2025-07,46945.469999999994
Umbrella Partners,2025-08,49106.1
Umbrella Partners,2025-09,89912.01000000001
Umbrella Partners,2025-10,102233.45
Umbrella Partners,2025-11,101771.05999999998
Umbrella Partners,2025-12,77455.34
Vector Co,2024-01,96258.78
Vector Co,2024-02,41859.590000000004
Vector Co,2024-03,80759.74
Vector Co,2024-04,56211.36
Vector Co,2024-05,24385.4
Vector Co,2024-06,63419.61
Vector Co,2024-07,7355.84
Vector Co,2024-08,42527.75
Vector Co,2024-09,61925.28999999999
Vector Co,2024-10,83753.01000000001
Vector Co,2024-11,27874.14
Vector Co,2024-12,11851.97
Vector Co,2025-01,108764.16
Vector Co,2025-02,90306.12
Vector Co,2025-03,72080.13
Vector Co,2025-04,30135.210000000006
Vector Co,2025-05,52889.69
Vector Co,2025-06,54940.78
Vector Co,2025-07,84123.15
Vector Co,2025-08,30283.760000000002
Vector Co,2025-09,99619.42
Vector Co,2025-10,86346.84
Vector Co,2025-11,52092.909999999996
Vector Co,2025-12,73407.66
Vector Freight,2024-01,67842.48
Vector Freight,2024-02,37760.47
Vector Freight,2024-03,23876.05
Vector Freight,2024-04,64020.59
Vector Freight,2024-05,101681.45
Vector Freight,2024-06,46668.41
Vector Freight,2024-07,102631.77
Vector Freight,2024-08,80298.75
Vector Freight,2024-09,62516.680000000015
Vector Freight,2024-10,117376.76000000001
Vector Freight,2024-11,65755.44
Vector Freight,2024-12,27598.41
Vector Freight,2025-01,87803.14
Vector Freight,2025-02,29752.33
Vector Freight,2025-03,111537.92000000001
Vector Freight,2025-04,85104.53
Vector Freight,2025-05,14784.710000000001
Vector Freight,2025-06,73486.79000000001
Vector Freight,2025-07,82104.55
Vector Freight,2025-08,33458.61
Vector Freight,2025-09,146815.03999999998
Vector Freight,2025-10,54803.52
Vector Freight,2025-11,114323.40999999999
Vector Freight,2025-12,19299.23
Vector LLC,2024-01,19301.079999999998
Vector LLC,2024-02,70948.44
Vector LLC,2024-03,54525.09999999999
Vector LLC,2024-04,101800.19999999998
Vector LLC,2024-05,102793.93999999999
Vector LLC,2024-06,104278.7
Vector LLC,2024-07,186577.13000000003
Vector LLC,2024-08,67641.41
Vector LLC,2024-09,56215.51000000001
Vector LLC,2024-10,72272.09000000001
Vector LLC,2024-11,90771.59000000001
Vector LLC,2024-12,55136.69
Vector LLC,2025-01,83808.18999999999
Vector LLC,2025-02,151116.77
Vector LLC,2025-03,127504.22
Vector LLC,2025-04,68475.77
Vector LLC,2025-05,132670.88
Vector LLC,2025-06,56614.39
Vector LLC,2025-07,74688.71
Vector LLC,2025-08,46678.4
Vector LLC,2025-09,72684.07999999999
Vector LLC,2025-10,110846.86000000002
Vector LLC,2025-11,78598.84999999999
Vector LLC,2025-12,36883.83
Vector Logistics,2024-01,163334.07
Vector Logistics,2024-02,116075.30999999998
Vector Logistics,2024-03,39538.7
Vector Logistics,2024-04,150003.09
Vector Logistics,2024-05,33257.490000000005
Vector Logistics,2024-06,77337.34
Vector Logistics,2024-07,95885.83
Vector Logistics,2024-08,168742.4
Vector Logistics,2024-09,53048.23999999999
Vector Logistics,2024-10,56740.26000000001
Vector Logistics,2024-11,101048.14
Vector Logistics,2024-12,160832.7
Vector Logistics,2025-01,89800.25
Vector Logistics,2025-02,56559.600000000006
Vector Logistics,2025-03,45824.66
Vector Logistics,2025-04,41975.96
Vector Logistics,2025-05,38724.90000000001
Vector Logistics,2025-06,29899.119999999995
Vector Logistics,2025-07,94371.68000000001
Vector Logistics,2025-08,49123.520000000004
Vector Logistics,2025-09,82976.86
Vector Logistics,2025-10,57904.420000000006
Vector Logistics,2025-11,61730.65999999999
Vector Logistics,2025-12,46312.29000000001
Vertex Partners,2024-01,134690.03999999998
Vertex Partners,2024-02,157467.34
Vertex Partners,2024-03,127107.47
Vertex Partners,2024-04,134485.25
Vertex Partners,2024-05,71035.84000000001
Vertex Partners,2024-06,247761.04000000004
Vertex Partners,2024-07,122943.48000000001
Vertex Partners,2024-08,151506.53
Vertex Partners,2024-09,70073.95
Vertex Partners,2024-10,128960.90999999997
Vertex Partners,2024-11,159681.16999999998
Vertex Partners,2024-12,119023.72999999998
Vertex Partners,2025-01,129245.95000000001
Vertex Partners,2025-02,105392.40999999999
Vertex Partners,2025-03,107185.84
Vertex Partners,2025-04,144001.87
Vertex Partners,2025-05,157874.06999999998
Vertex Partners,2025-06,130903.95999999999
Vertex Partners,2025-07,145051.86
Vertex Partners,2025-08,189777.00999999998
Vertex Partners,2025-09,106028.75
Vertex Partners,2025-10,143146.7
Vertex Partners,2025-11,134881.34999999998
Vertex Partners,2025-12,230665.71
Vertex Supply,2024-01,39502.13
Vertex Supply,2024-02,63172.92999999999
Vertex Supply,2024-03,66936.01
Vertex Supply,2024-04,47598.31
Vertex Supply,2024-05,85903.84
Vertex Supply,2024-06,76618.0
Vertex Supply,2024-07,87783.29000000001
Vertex Supply,2024-08,130483.71999999999
Vertex Supply,2024-09,106711.93
Vertex Supply,2024-10,91750.19
Vertex Supply,2024-11,102973.69
Vertex Supply,2024-12,25209.120000000003
Vertex Supply,2025-01,133743.85
Vertex Supply,2025-02,72504.62
Vertex Supply,2025-03,114766.71
Vertex Supply,2025-04,34085.130000000005
Vertex Supply,2025-05,132026.66999999998
Vertex Supply,2025-06,128381.49
Vertex Supply,2025-07,121623.39999999998
Vertex Supply,2025-08,87166.65
Vertex Supply,2025-09,99236.26999999999
Vertex Supply,2025-10,59195.990000000005
Vertex Supply,2025-11,27663.14
Vertex Supply,2025-12,83851.84
Wayne Freight,2024-01,121474.00999999998
Wayne Freight,2024-02,82596.97
Wayne Freight,2024-03,113478.39000000001
Wayne Freight,2024-04,54356.380000000005
Wayne Freight,2024-05,147857.86000000002
Wayne Freight,2024-06,85030.18000000001
Wayne Freight,2024-07,128763.07999999999
Wayne Freight,2024-08,74080.76999999999
Wayne Freight,2024-09,97755.41
Wayne Freight,2024-10,116612.75
Wayne Freight,2024-11,137481.69
Wayne Freight,2024-12,64324.61
Wayne Freight,2025-01,100309.93000000001
Wayne Freight,2025-02,50137.299999999996
Wayne Freight,2025-03,24730.589999999997
Wayne Freight,2025-04,55082.73
Wayne Freight,2025-05,106452.24
Wayne Freight,2025-06,108983.43
Wayne Freight,2025-07,114272.42
Wayne Freight,2025-08,38001.92
Wayne Freight,2025-09,43914.25
Wayne Freight,2025-10,69541.13
Wayne Freight,2025-11,57923.6
Wayne Freight,2025-12,69775.67000000001
Wayne Group,2024-01,161931.33999999997
Wayne Group,2024-02,159977.56
Wayne Group,2024-03,181354.02000000002
Wayne Group,2024-04,196179.39000000004
Wayne Group,2024-05,100455.31
Wayne Group,2024-06,136312.34
Wayne Group,2024-07,243883.98999999996
Wayne Group,2024-08,102691.03
Wayne Group,2024-09,186276.71
Wayne Group,2024-10,243217.11
Wayne Group,2024-11,177807.31
Wayne Group,2024-12,273587.43000000005
Wayne Group,2025-01,270672.8300000001
Wayne Group,2025-02,73759.44000000002
Wayne Group,2025-03,222110.59999999995
Wayne Group,2025-04,190323.9
Wayne Group,2025-05,93509.43000000001
Wayne Group,2025-06,203181.31000000006
Wayne Group,2025-07,46958.98
Wayne Group,2025-08,109379.53000000001
Wayne Group,2025-09,68430.49999999999
Wayne Group,2025-10,117548.23
Wayne Group,2025-11,137332.47
Wayne Group,2025-12,303259.87
Wayne Holdings,2024-01,85748.77
Wayne Holdings,2024-02,65769.23
Wayne Holdings,2024-03,64119.600000000006
Wayne Holdings,2024-04,45002.98999999999
Wayne Holdings,2024-05,32809.06
Wayne Holdings,2024-06,59894.97999999999
Wayne Holdings,2024-07,44300.59
Wayne Holdings,2024-08,137282.08
Wayne Holdings,2024-09,42090.630000000005
Wayne Holdings,2024-10,54400.10999999999
Wayne Holdings,2024-11,39009.71000000001
Wayne Holdings,2024-12,64733.41
Wayne Holdings,2025-01,120939.12999999999
Wayne Holdings,2025-02,112714.53
Wayne Holdings,2025-03,45242.84999999999
Wayne Holdings,2025-04,56625.42999999999
Wayne Holdings,2025-05,48790.49
Wayne Holdings,2025-06,31845.590000000004
Wayne Holdings,2025-07,55165.31999999999
Wayne Holdings,2025-08,118888.03
Wayne Holdings,2025-09,40070.19
Wayne Holdings,2025-10,115875.89999999998
Wayne Holdings,2025-11,74891.67
Wayne Holdings,2025-12,74791.68
Wonka LLC,2024-01,118961.76000000001
Wonka LLC,2024-02,116592.70999999999
Wonka LLC,2024-03,23923.31
Wonka LLC,2024-04,97722.3
Wonka LLC,2024-05,85931.43
Wonka LLC,2024-06,91155.83
Wonka LLC,2024-07,100518.92999999998
Wonka LLC,2024-08,70547.48999999999
Wonka LLC,2024-09,151682.12999999998
Wonka LLC,2024-10,125422.55
Wonka LLC,2024-11,98969.47
Wonka LLC,2024-12,131126.84000000003
Wonka LLC,2025-01,15948.359999999999
Wonka LLC,2025-02,78496.72999999998
Wonka LLC,2025-03,135528.36000000002
Wonka LLC,2025-04,66189.13
Wonka LLC,2025-05,46513.42
Wonka LLC,2025-06,49821.62000000001
Wonka LLC,2025-07,68588.5
Wonka LLC,2025-08,71583.49
Wonka LLC,2025-09,68809.03
Wonka LLC,2025-10,70224.7
Wonka LLC,2025-11,64651.92
Wonka LLC,2025-12,136357.53000000003
Wonka Supply,2024-01,56061.25000000001
Wonka Supply,2024-02,38005.28
Wonka Supply,2024-03,26921.699999999997
Wonka Supply,2024-04,36104.76
Wonka Supply,2024-05,49534.82
Wonka Supply,2024-06,152284.08000000002
Wonka Supply,2024-07,81042.4
Wonka Supply,2024-08,79400.67999999998
Wonka Supply,2024-09,18877.920000000002
Wonka Supply,2024-10,35317.44
Wonka Supply,2024-11,20706.84
Wonka Supply,2024-12,131270.46
Wonka Supply,2025-01,71260.9
Wonka Supply,2025-02,35668.6
Wonka Supply,2025-03,52829.14
Wonka Supply,2025-04,60316.41
Wonka Supply,2025-05,57549.15
Wonka Supply,2025-06,100610.93
Wonka Supply,2025-07,66341.7
Wonka Supply,2025-08,85627.86
Wonka Supply,2025-09,72525.84
Wonka Supply,2025-10,66234.43000000001
Wonka Supply,2025-11,100460.96
Wonka Supply,2025-12,123937.57
Zenith Holdings,2024-01,122394.16
Zenith Holdings,2024-02,122527.18
Zenith Holdings,2024-03,219656.2
Zenith Holdings,2024-04,174093.14
Zenith Holdings,2024-05,117025.18999999999
Zenith Holdings,2024-06,133053.57
Zenith Holdings,2024-07,141494.2
Zenith Holdings,2024-08,140557.44
Zenith Holdings,2024-09,181581.86
Zenith Holdings,2024-10,40162.64
Zenith Holdings,2024-11,135747.81
Zenith Holdings,2024-12,135981.29
Zenith Holdings,2025-01,145017.72
Zenith Holdings,2025-02,179375.63999999998
Zenith Holdings,2025-03,218216.18
Zenith Holdings,2025-04,111037.65000000001
Zenith Holdings,2025-05,221397.56000000003
Zenith Holdings,2025-06,133405.42
Zenith Holdings,2025-07,145527.02000000002
Zenith Holdings,2025-08,61090.67999999999
Zenith Holdings,2025-09,121734.71
Zenith Holdings,2025-10,204993.88
Zenith Holdings,2025-11,183165.44000000003
Zenith Holdings,2025-12,217051.81
Zenith Logistics,2024-01,64396.12
Zenith Logistics,2024-02,71901.66
Zenith Logistics,2024-03,67970.37000000001
Zenith Logistics,2024-04,24432.300000000003
Zenith Logistics,2024-05,114585.87000000001
Zenith Logistics,2024-06,47521.5
Zenith Logistics,2024-07,85064.47000000002
Zenith Logistics,2024-08,24742.53
Zenith Logistics,2024-09,47586.090000000004
Zenith Logistics,2024-10,66482.12000000001
Zenith Logistics,2024-11,82380.29999999999
Zenith Logistics,2024-12,69410.02
Zenith Logistics,2025-01,56505.75
Zenith Logistics,2025-02,68578.01
Zenith Logistics,2025-03,87583.42
Zenith Logistics,2025-04,72667.29000000001
Zenith Logistics,2025-05,54509.57000000001
Zenith Logistics,2025-06,112238.20999999999
Zenith Logistics,2025-07,70738.81
Zenith Logistics,2025-08,30959.02
Zenith Logistics,2025-09,12927.54
Zenith Logistics,2025-10,94909.89000000001
Zenith Logistics,2025-11,59032.28
Zenith Logistics,2025-12,48182.32
Zenith Supply,2024-01,14832.869999999999
Zenith Supply,2024-02,94097.94
Zenith Supply,2024-03,87691.18000000001
Zenith Supply,2024-04,42984.85
Zenith Supply,2024-05,75297.15000000001
Zenith Supply,2024-06,88237.5
Zenith Supply,2024-07,108628.90000000002
Zenith Supply,2024-08,37589.409999999996
Zenith Supply,2024-09,52150.399999999994
Zenith Supply,2024-10,61686.229999999996
Zenith Supply,2024-11,33091.84
Zenith Supply,2024-12,47353.16
Zenith Supply,2025-01,89384.56
Zenith Supply,2025-02,43004.55
Zenith Supply,2025-03,79574.20999999999
Zenith Supply,2025-04,127747.82999999999
Zenith Supply,2025-05,88810.78000000001
Zenith Supply,2025-06,45967.78
Zenith Supply,2025-07,68981.60999999999
Zenith Supply,2025-08,61371.87
Zenith Supply,2025-09,42248.36
Zenith Supply,2025-10,49853.02
Zenith Supply,2025-11,41048.899999999994
Zenith Supply,2025-12,29011.23
hooli co,2024-01,88389.51000000001
hooli co,2024-02,65644.73
hooli co,2024-03,33264.38
hooli co,2024-04,26134.829999999994
hooli co,2024-05,49732.86
hooli co,2024-06,68629.11
hooli co,2024-07,76400.56999999999
hooli co,2024-08,82065.86
hooli co,2024-09,25892.97
hooli co,2024-10,80037.14000000001
hooli co,2024-11,62590.64000000001
hooli co,2024-12,81467.6
hooli co,2025-01,91803.12
hooli co,2025-02,69071.88999999998
hooli co,2025-03,93887.20000000001
hooli co,2025-04,100304.97
hooli co,2025-05,90884.65
hooli co,2025-06,49769.92
hooli co,2025-07,51326.600000000006
hooli co,2025-08,79274.49000000002
hooli co,2025-09,101361.63
hooli co,2025-10,56309.509999999995
hooli co,2025-11,78504.04000000001
hooli co,2025-12,50899.4
